conversation_id,message_count,first_message_time,last_message_time,customer_message_count,company_message_count,has_customer_message,has_company_response,is_resolved_candidate,conversation_duration_hours,brand
2541730,2,2017-11-16T11:59:25Z,2017-11-16T12:08:32Z,1,1,True,True,True,0.15194444444444444,AmazonHelp
2541735,2,2017-11-16T11:43:41Z,2017-11-16T12:06:27Z,1,1,True,True,True,0.3794444444444444,AmazonHelp
2541737,2,2017-11-16T11:51:30Z,2017-11-16T12:05:30Z,1,1,True,True,True,0.23333333333333334,AmazonHelp
2541739,2,2017-11-16T11:36:05Z,2017-11-16T12:05:00Z,1,1,True,True,True,0.48194444444444445,AmazonHelp
2541743,5,2017-11-16T11:56:30Z,2017-11-16T13:03:36Z,3,2,True,True,True,1.1183333333333334,AmazonHelp
2541750,5,2017-11-16T12:00:45Z,2017-11-16T13:09:29Z,3,2,True,True,True,1.1455555555555557,AmazonHelp
2541751,2,2017-11-16T11:52:07Z,2017-11-16T12:02:28Z,1,1,True,True,True,0.1725,AmazonHelp
2541753,2,2017-11-16T11:54:56Z,2017-11-16T12:01:30Z,1,1,True,True,True,0.10944444444444444,AmazonHelp
2541756,3,2017-11-16T11:47:29Z,2017-11-16T22:06:44Z,2,1,True,True,True,10.320833333333333,AmazonHelp
2541758,4,2017-11-16T11:42:44Z,2017-11-16T12:00:01Z,2,2,True,True,True,0.28805555555555556,AmazonHelp
2541762,2,2017-11-16T11:49:56Z,2017-11-16T11:59:28Z,1,1,True,True,True,0.15888888888888889,AmazonHelp
2541764,2,2017-11-16T11:46:54Z,2017-11-16T11:56:36Z,1,1,True,True,True,0.16166666666666665,AmazonHelp
2541767,4,2017-11-16T07:00:01Z,2017-11-16T11:59:18Z,3,1,True,True,True,4.9880555555555555,AmazonHelp
2541770,2,2017-11-16T11:39:29Z,2017-11-16T11:53:00Z,1,1,True,True,True,0.22527777777777777,AmazonHelp
2541772,4,2017-11-16T09:30:34Z,2017-11-16T11:50:00Z,3,1,True,True,True,2.323888888888889,AmazonHelp
2541776,2,2017-11-16T11:44:24Z,2017-11-16T11:47:04Z,1,1,True,True,True,0.044444444444444446,AmazonHelp
2541782,5,2017-11-16T11:31:02Z,2017-11-16T14:28:24Z,3,2,True,True,True,2.956111111111111,AmazonHelp
2541788,6,2017-11-16T11:22:27Z,2017-11-17T09:49:00Z,3,3,True,True,True,22.4425,AmazonHelp
2542882,3,2017-11-16T12:55:54Z,2017-11-16T13:13:00Z,1,2,True,True,True,0.285,AmazonHelp
2542883,3,2017-11-16T12:53:32Z,2017-11-16T13:12:29Z,2,1,True,True,True,0.31583333333333335,AmazonHelp
2542891,2,2017-11-16T12:45:35Z,2017-11-16T13:11:00Z,1,1,True,True,True,0.4236111111111111,AmazonHelp
2542899,5,2017-11-16T08:06:44Z,2017-11-16T13:09:01Z,3,2,True,True,True,5.038055555555555,AmazonHelp
2542904,2,2017-11-16T12:57:18Z,2017-11-16T13:09:01Z,1,1,True,True,True,0.19527777777777777,AmazonHelp
2542911,119,2017-10-19T12:58:38Z,2017-11-16T13:36:31Z,64,55,True,True,True,672.6313888888889,AmazonHelp
2542912,4,2017-11-16T12:51:19Z,2017-11-16T13:08:28Z,2,2,True,True,True,0.28583333333333333,AmazonHelp
2542916,2,2017-11-16T12:53:43Z,2017-11-16T13:07:51Z,1,1,True,True,True,0.23555555555555555,AmazonHelp
2542921,4,2017-11-16T12:50:28Z,2017-11-16T14:17:32Z,2,2,True,True,True,1.451111111111111,AmazonHelp
2542922,4,2017-11-16T12:56:31Z,2017-11-16T13:07:29Z,2,2,True,True,True,0.1827777777777778,AmazonHelp
2542926,2,2017-11-16T13:03:56Z,2017-11-16T13:06:58Z,1,1,True,True,True,0.050555555555555555,AmazonHelp
2542935,8,2017-11-16T13:00:51Z,2017-11-16T14:29:36Z,4,4,True,True,True,1.4791666666666667,AmazonHelp
2542936,2,2017-11-16T12:55:34Z,2017-11-16T13:05:25Z,1,1,True,True,True,0.16416666666666666,AmazonHelp
2542941,4,2017-11-16T13:01:54Z,2017-11-16T13:21:24Z,2,2,True,True,True,0.325,AmazonHelp
2542942,2,2017-11-16T12:37:58Z,2017-11-16T13:04:25Z,1,1,True,True,True,0.44083333333333335,AmazonHelp
2542944,2,2017-11-16T12:48:14Z,2017-11-16T13:04:25Z,1,1,True,True,True,0.2697222222222222,AmazonHelp
2542947,3,2017-11-16T12:55:13Z,2017-11-16T13:19:18Z,2,1,True,True,True,0.4013888888888889,AmazonHelp
2542949,3,2017-11-16T12:29:03Z,2017-11-16T13:03:00Z,1,2,True,True,False,0.5658333333333333,AmazonHelp
2542956,5,2017-11-16T12:44:54Z,2017-11-16T14:05:27Z,3,2,True,True,True,1.3425,AmazonHelp
2542957,6,2017-11-16T12:58:01Z,2017-11-16T13:15:45Z,3,3,True,True,True,0.29555555555555557,AmazonHelp
2542963,6,2017-11-16T12:45:57Z,2017-11-16T14:54:42Z,3,3,True,True,True,2.1458333333333335,AmazonHelp
2542971,3,2017-11-16T12:44:46Z,2017-11-16T12:57:30Z,1,2,True,True,True,0.21222222222222223,AmazonHelp
2542972,2,2017-11-16T12:44:53Z,2017-11-16T12:57:00Z,1,1,True,True,True,0.20194444444444445,AmazonHelp
2542974,2,2017-11-16T12:34:04Z,2017-11-16T12:55:29Z,1,1,True,True,True,0.35694444444444445,AmazonHelp
2542976,2,2017-11-16T12:48:22Z,2017-11-16T12:54:29Z,1,1,True,True,True,0.10194444444444445,AmazonHelp
2542981,4,2017-11-16T12:47:42Z,2017-11-16T13:18:32Z,2,2,True,True,True,0.5138888888888888,AmazonHelp
2542982,2,2017-11-16T12:36:58Z,2017-11-16T12:52:15Z,1,1,True,True,True,0.25472222222222224,AmazonHelp
2542984,3,2017-11-16T11:29:32Z,2017-11-16T12:52:00Z,1,2,True,True,False,1.3744444444444444,AmazonHelp
2542991,4,2017-11-16T12:47:32Z,2017-11-16T13:22:53Z,2,2,True,True,True,0.5891666666666666,AmazonHelp
2542992,2,2017-11-16T12:43:57Z,2017-11-16T12:49:00Z,1,1,True,True,True,0.08416666666666667,AmazonHelp
2542994,2,2017-11-16T12:34:07Z,2017-11-16T12:49:00Z,1,1,True,True,True,0.24805555555555556,AmazonHelp
2542997,3,2017-11-16T12:44:26Z,2017-11-16T12:50:02Z,2,1,True,True,True,0.09333333333333334,AmazonHelp
2542999,4,2017-11-16T12:41:57Z,2017-11-16T12:47:52Z,2,2,True,True,True,0.09861111111111111,AmazonHelp
2543003,7,2017-11-16T12:45:08Z,2017-11-16T13:10:05Z,4,3,True,True,True,0.41583333333333333,AmazonHelp
2543004,2,2017-11-16T12:28:34Z,2017-11-16T12:46:07Z,1,1,True,True,True,0.2925,AmazonHelp
2543015,11,2017-11-16T12:30:45Z,2017-11-16T15:35:17Z,10,1,True,True,True,3.0755555555555554,AmazonHelp
2543017,2,2017-11-16T12:38:36Z,2017-11-16T12:44:27Z,1,1,True,True,True,0.0975,AmazonHelp
2543021,2,2017-11-16T12:36:29Z,2017-11-16T12:44:27Z,1,1,True,True,True,0.13277777777777777,AmazonHelp
2543023,2,2017-11-16T12:37:58Z,2017-11-16T12:44:00Z,1,1,True,True,True,0.10055555555555555,AmazonHelp
2543025,2,2017-11-16T12:36:32Z,2017-11-16T12:44:00Z,1,1,True,True,True,0.12444444444444444,AmazonHelp
2543858,4,2017-11-16T10:39:43Z,2017-11-16T13:40:32Z,2,2,True,True,True,3.013611111111111,AmazonHelp
2543862,4,2017-11-16T11:00:31Z,2017-11-16T13:40:00Z,2,2,True,True,True,2.6580555555555554,AmazonHelp
2543866,2,2017-11-16T13:23:09Z,2017-11-16T13:40:00Z,1,1,True,True,True,0.2808333333333333,AmazonHelp
2543873,6,2017-11-16T13:20:30Z,2017-11-16T13:45:29Z,3,3,True,True,True,0.41638888888888886,AmazonHelp
2543876,2,2017-11-16T13:16:41Z,2017-11-16T13:38:00Z,1,1,True,True,True,0.3552777777777778,AmazonHelp
2543879,3,2017-11-16T13:33:01Z,2017-11-16T13:40:35Z,2,1,True,True,True,0.12611111111111112,AmazonHelp
2543882,5,2017-11-16T13:21:59Z,2017-11-16T13:39:52Z,3,2,True,True,True,0.2980555555555556,AmazonHelp
2543894,9,2017-11-16T13:29:10Z,2017-11-17T17:18:53Z,5,4,True,True,True,27.828611111111112,AmazonHelp
2543895,2,2017-11-16T13:22:06Z,2017-11-16T13:36:31Z,1,1,True,True,True,0.24027777777777778,AmazonHelp
2543900,5,2017-11-16T13:14:14Z,2017-11-16T13:36:31Z,3,2,True,True,True,0.3713888888888889,AmazonHelp
2543902,2,2017-11-16T13:22:08Z,2017-11-16T13:35:48Z,1,1,True,True,True,0.22777777777777777,AmazonHelp
2543905,3,2017-11-16T13:17:57Z,2017-11-16T13:33:18Z,2,1,True,True,True,0.25583333333333336,AmazonHelp
2543907,2,2017-11-16T13:13:17Z,2017-11-16T13:27:46Z,1,1,True,True,True,0.24138888888888888,AmazonHelp
2543919,11,2017-11-16T13:22:27Z,2017-11-28T00:18:00Z,6,5,True,True,True,274.92583333333334,AmazonHelp
2543920,2,2017-11-16T13:11:01Z,2017-11-16T13:26:27Z,1,1,True,True,True,0.25722222222222224,AmazonHelp
2543922,2,2017-11-16T13:19:42Z,2017-11-16T13:22:53Z,1,1,True,True,True,0.05305555555555556,AmazonHelp
2543927,4,2017-11-16T13:15:20Z,2017-11-16T13:50:28Z,2,2,True,True,True,0.5855555555555556,AmazonHelp
2543928,3,2017-11-16T13:00:35Z,2017-11-16T13:22:25Z,1,2,True,True,False,0.3638888888888889,AmazonHelp
2543933,3,2017-11-16T13:12:39Z,2017-11-16T13:27:51Z,2,1,True,True,True,0.25333333333333335,AmazonHelp
2543935,2,2017-11-16T13:11:52Z,2017-11-16T13:21:25Z,1,1,True,True,True,0.15916666666666668,AmazonHelp
2543938,3,2017-11-16T12:54:45Z,2017-11-16T13:54:41Z,2,1,True,True,True,0.9988888888888889,AmazonHelp
2543940,2,2017-11-16T13:03:18Z,2017-11-16T13:18:32Z,1,1,True,True,True,0.2538888888888889,AmazonHelp
2543942,2,2017-11-16T13:04:35Z,2017-11-16T13:17:29Z,1,1,True,True,True,0.215,AmazonHelp
2543944,2,2017-11-16T13:13:06Z,2017-11-16T13:17:00Z,1,1,True,True,True,0.065,AmazonHelp
2543946,4,2017-11-16T12:04:28Z,2017-11-16T13:15:05Z,2,2,True,True,True,1.1769444444444443,AmazonHelp
2543947,2,2017-11-16T12:48:11Z,2017-11-16T13:14:08Z,1,1,True,True,True,0.4325,AmazonHelp
2543949,2,2017-11-16T12:59:43Z,2017-11-16T13:13:29Z,1,1,True,True,True,0.22944444444444445,AmazonHelp
2544445,5,2017-10-30T13:25:49Z,2017-10-30T13:37:00Z,3,2,True,True,True,0.18638888888888888,AmazonHelp
2544448,2,2017-10-30T13:09:14Z,2017-10-30T13:23:00Z,1,1,True,True,True,0.22944444444444445,AmazonHelp
2544450,8,2017-10-30T12:02:14Z,2017-10-30T13:22:00Z,4,4,True,True,True,1.3294444444444444,AmazonHelp
2544453,2,2017-10-30T13:02:51Z,2017-10-30T13:21:26Z,1,1,True,True,True,0.30972222222222223,AmazonHelp
2544464,11,2017-10-30T13:11:53Z,2017-11-10T12:51:22Z,9,2,True,True,True,263.65805555555556,AmazonHelp
2544466,2,2017-10-30T12:05:31Z,2017-10-30T13:19:31Z,1,1,True,True,True,1.2333333333333334,AmazonHelp
2544468,2,2017-10-30T13:15:14Z,2017-10-30T13:17:34Z,1,1,True,True,True,0.03888888888888889,AmazonHelp
2544473,4,2017-10-30T12:51:31Z,2017-10-30T13:15:41Z,1,3,True,True,True,0.4027777777777778,AmazonHelp
2544858,2,2017-11-26T20:19:25Z,2017-11-26T20:27:29Z,1,1,True,True,True,0.13444444444444445,AmazonHelp
2544863,4,2017-11-26T20:16:22Z,2017-11-26T21:44:55Z,2,2,True,True,True,1.4758333333333333,AmazonHelp
2544870,9,2017-11-26T20:24:48Z,2017-11-26T22:38:21Z,5,4,True,True,True,2.2258333333333336,AmazonHelp
2544884,13,2017-11-26T20:23:03Z,2017-11-26T22:40:58Z,8,5,True,True,True,2.298611111111111,AmazonHelp
2544895,4,2017-11-26T20:20:22Z,2017-11-26T23:22:58Z,2,2,True,True,True,3.0433333333333334,AmazonHelp
2544901,6,2017-11-26T19:39:39Z,2017-11-26T22:19:29Z,3,3,True,True,True,2.6638888888888888,AmazonHelp
2544906,7,2017-11-26T19:58:37Z,2017-11-26T20:40:51Z,4,3,True,True,True,0.7038888888888889,AmazonHelp
2544912,8,2017-11-26T19:36:06Z,2017-11-26T20:32:32Z,6,2,True,True,True,0.9405555555555556,AmazonHelp
2544917,4,2017-11-26T20:09:05Z,2017-11-26T20:23:24Z,2,2,True,True,True,0.2386111111111111,AmazonHelp
2544922,3,2017-11-26T20:16:49Z,2017-11-26T20:26:39Z,2,1,True,True,True,0.1638888888888889,AmazonHelp
2544924,2,2017-11-26T20:19:10Z,2017-11-26T20:21:29Z,1,1,True,True,True,0.03861111111111111,AmazonHelp
2544928,4,2017-11-26T20:16:13Z,2017-11-26T20:22:19Z,3,1,True,True,True,0.10166666666666667,AmazonHelp
2544930,2,2017-11-26T20:15:11Z,2017-11-26T20:20:13Z,1,1,True,True,True,0.08388888888888889,AmazonHelp
2544933,3,2017-11-26T20:04:26Z,2017-11-26T20:20:09Z,2,1,True,True,True,0.2619444444444444,AmazonHelp
2544935,2,2017-11-26T20:13:20Z,2017-11-26T20:16:31Z,1,1,True,True,True,0.05305555555555556,AmazonHelp
2544937,2,2017-11-26T20:00:04Z,2017-11-26T20:16:30Z,1,1,True,True,True,0.2738888888888889,AmazonHelp
2544942,6,2017-11-26T20:04:20Z,2017-11-27T18:48:33Z,3,3,True,True,True,22.736944444444443,AmazonHelp
2544945,2,2017-11-26T20:12:33Z,2017-11-26T20:15:38Z,1,1,True,True,True,0.05138888888888889,AmazonHelp
2544950,4,2017-11-26T20:11:02Z,2017-11-26T21:48:00Z,2,2,True,True,True,1.616111111111111,AmazonHelp
2544951,5,2017-11-26T19:43:38Z,2017-11-26T20:13:57Z,3,2,True,True,True,0.5052777777777778,AmazonHelp
2544953,2,2017-11-26T20:01:46Z,2017-11-26T20:13:55Z,1,1,True,True,True,0.2025,AmazonHelp
2544959,5,2017-11-26T20:07:31Z,2017-11-26T20:48:52Z,3,2,True,True,True,0.6891666666666667,AmazonHelp
2544964,12,2017-11-26T13:43:34Z,2017-11-27T20:06:02Z,8,4,True,True,True,30.374444444444446,AmazonHelp
2544965,4,2017-11-26T19:39:44Z,2017-11-26T20:12:32Z,3,1,True,True,True,0.5466666666666666,AmazonHelp
2544969,14,2017-11-26T19:17:47Z,2017-11-26T20:34:32Z,8,6,True,True,True,1.2791666666666666,AmazonHelp
2544970,2,2017-11-26T20:06:37Z,2017-11-26T20:10:29Z,1,1,True,True,True,0.06444444444444444,AmazonHelp
2544975,4,2017-11-26T20:01:01Z,2017-11-26T20:42:29Z,2,2,True,True,True,0.6911111111111111,AmazonHelp
2544977,3,2017-11-26T19:57:45Z,2017-11-26T20:32:50Z,2,1,True,True,True,0.5847222222222223,AmazonHelp
2544983,5,2017-11-26T19:55:43Z,2017-11-26T21:14:33Z,3,2,True,True,True,1.3138888888888889,AmazonHelp
2544984,2,2017-11-26T19:59:18Z,2017-11-26T20:07:30Z,1,1,True,True,True,0.13666666666666666,AmazonHelp
2544986,2,2017-11-26T20:03:04Z,2017-11-26T20:06:28Z,1,1,True,True,True,0.056666666666666664,AmazonHelp
2544991,4,2017-11-26T19:49:28Z,2017-11-26T20:34:00Z,2,2,True,True,True,0.7422222222222222,AmazonHelp
2544997,7,2017-11-26T19:53:06Z,2017-11-26T21:49:31Z,4,3,True,True,True,1.9402777777777778,AmazonHelp
2545,8,2017-10-31T19:24:59Z,2017-10-31T23:25:31Z,4,4,True,True,True,4.0088888888888885,AmazonHelp
2545328,2,2017-11-16T14:00:28Z,2017-11-16T14:12:30Z,1,1,True,True,True,0.20055555555555554,AmazonHelp
2545332,3,2017-11-16T13:43:59Z,2017-11-16T14:12:29Z,1,2,True,True,True,0.475,AmazonHelp
2545333,2,2017-11-16T14:06:28Z,2017-11-16T14:11:40Z,1,1,True,True,True,0.08666666666666667,AmazonHelp
2545335,2,2017-11-16T14:00:10Z,2017-11-16T14:09:35Z,1,1,True,True,True,0.15694444444444444,AmazonHelp
2545340,4,2017-11-16T13:56:24Z,2017-11-16T18:01:31Z,2,2,True,True,True,4.085277777777778,AmazonHelp
2545346,8,2017-11-16T13:56:02Z,2017-11-16T14:43:30Z,4,4,True,True,True,0.7911111111111111,AmazonHelp
2545349,2,2017-11-16T13:51:47Z,2017-11-16T14:06:54Z,1,1,True,True,True,0.25194444444444447,AmazonHelp
2545351,2,2017-11-16T13:55:25Z,2017-11-16T14:05:30Z,1,1,True,True,True,0.16805555555555557,AmazonHelp
2545355,6,2017-11-16T13:57:55Z,2017-11-16T14:24:01Z,4,2,True,True,True,0.435,AmazonHelp
2545359,2,2017-11-16T13:56:28Z,2017-11-16T14:04:25Z,1,1,True,True,True,0.1325,AmazonHelp
2545371,4,2017-11-16T13:55:17Z,2017-11-16T14:53:00Z,2,2,True,True,True,0.9619444444444445,AmazonHelp
2545372,6,2017-11-16T13:14:56Z,2017-11-16T14:00:35Z,3,3,True,True,True,0.7608333333333334,AmazonHelp
2545383,8,2017-11-16T13:34:52Z,2017-11-16T14:21:31Z,4,4,True,True,True,0.7775,AmazonHelp
2545389,4,2017-11-16T13:54:32Z,2017-11-16T22:38:00Z,2,2,True,True,True,8.724444444444444,AmazonHelp
2545390,9,2017-11-16T13:53:23Z,2017-11-16T17:19:16Z,6,3,True,True,True,3.431388888888889,AmazonHelp
2545394,5,2017-11-16T13:38:28Z,2017-11-16T14:18:00Z,2,3,True,True,False,0.6588888888888889,AmazonHelp
2545397,4,2017-11-16T05:55:49Z,2017-11-16T13:56:00Z,2,2,True,True,True,8.003055555555555,AmazonHelp
2545398,4,2017-11-16T13:33:32Z,2017-11-16T13:54:30Z,2,2,True,True,True,0.34944444444444445,AmazonHelp
2545402,2,2017-11-16T13:46:20Z,2017-11-16T13:52:37Z,1,1,True,True,True,0.10472222222222222,AmazonHelp
2545415,3,2017-11-16T13:40:34Z,2017-11-16T16:32:04Z,2,1,True,True,True,2.8583333333333334,AmazonHelp
2545417,4,2017-11-16T13:44:41Z,2017-11-16T13:51:32Z,2,2,True,True,True,0.11416666666666667,AmazonHelp
2545421,2,2017-11-16T13:47:16Z,2017-11-16T13:51:03Z,1,1,True,True,True,0.06305555555555556,AmazonHelp
2545423,3,2017-11-16T13:24:58Z,2017-11-16T13:50:28Z,2,1,True,True,True,0.425,AmazonHelp
2545426,2,2017-11-16T13:27:48Z,2017-11-16T13:50:00Z,1,1,True,True,True,0.37,AmazonHelp
2545431,4,2017-11-16T13:45:13Z,2017-11-16T14:17:00Z,2,2,True,True,True,0.5297222222222222,AmazonHelp
2545432,2,2017-11-16T13:29:37Z,2017-11-16T13:49:00Z,1,1,True,True,True,0.32305555555555554,AmazonHelp
2545434,2,2017-11-16T13:30:03Z,2017-11-16T13:49:00Z,1,1,True,True,True,0.31583333333333335,AmazonHelp
2545439,4,2017-11-16T13:37:43Z,2017-11-16T14:24:00Z,2,2,True,True,True,0.7713888888888889,AmazonHelp
2545440,2,2017-11-16T13:38:43Z,2017-11-16T13:47:56Z,1,1,True,True,True,0.15361111111111111,AmazonHelp
2545442,2,2017-11-16T13:31:37Z,2017-11-16T13:47:55Z,1,1,True,True,True,0.27166666666666667,AmazonHelp
2545444,2,2017-11-16T13:34:54Z,2017-11-16T13:47:24Z,1,1,True,True,True,0.20833333333333334,AmazonHelp
2545446,2,2017-11-16T13:44:02Z,2017-11-16T13:46:02Z,1,1,True,True,True,0.03333333333333333,AmazonHelp
2545449,3,2017-11-16T13:39:26Z,2017-11-16T13:46:44Z,2,1,True,True,True,0.12166666666666667,AmazonHelp
254573,7,2017-09-29T16:01:58Z,2017-10-05T17:41:58Z,4,3,True,True,True,145.66666666666666,AmazonHelp
254581,9,2017-10-02T07:44:00Z,2017-10-05T20:46:31Z,5,4,True,True,False,85.04194444444444,AmazonHelp
254590,5,2017-10-05T18:22:43Z,2017-10-05T18:44:41Z,3,2,True,True,True,0.3661111111111111,AmazonHelp
254591,3,2017-10-05T18:13:25Z,2017-10-05T18:28:00Z,2,1,True,True,True,0.24305555555555555,AmazonHelp
254594,2,2017-10-05T18:26:11Z,2017-10-05T18:28:00Z,1,1,True,True,True,0.03027777777777778,AmazonHelp
254596,3,2017-07-24T02:15:06Z,2017-10-05T18:27:00Z,2,1,True,True,True,1768.1983333333333,AmazonHelp
254601,4,2017-10-05T18:05:23Z,2017-10-05T18:36:44Z,3,1,True,True,True,0.5225,AmazonHelp
254609,7,2017-10-05T18:23:38Z,2017-10-05T19:24:37Z,4,3,True,True,True,1.0163888888888888,AmazonHelp
254620,15,2017-10-05T18:09:56Z,2017-10-05T19:01:54Z,8,7,True,True,True,0.8661111111111112,AmazonHelp
254628,4,2017-10-05T18:09:56Z,2017-10-05T18:37:31Z,2,2,True,True,True,0.4597222222222222,AmazonHelp
254629,2,2017-10-05T18:05:02Z,2017-10-05T18:24:32Z,1,1,True,True,True,0.325,AmazonHelp
254631,6,2017-10-05T17:51:31Z,2017-10-05T18:22:43Z,3,3,True,True,True,0.52,AmazonHelp
254638,3,2017-10-02T07:50:25Z,2017-10-05T18:22:00Z,2,1,True,True,True,82.52638888888889,AmazonHelp
254647,2,2017-10-05T18:12:25Z,2017-10-05T18:18:38Z,1,1,True,True,True,0.10361111111111111,AmazonHelp
254650,3,2017-10-05T18:04:39Z,2017-10-05T18:36:19Z,2,1,True,True,True,0.5277777777777778,AmazonHelp
254656,5,2017-10-05T17:56:41Z,2017-10-05T19:04:00Z,2,3,True,True,True,1.1219444444444444,AmazonHelp
254659,3,2017-10-05T17:51:43Z,2017-10-05T18:16:55Z,1,2,True,True,True,0.42,AmazonHelp
254660,2,2017-10-05T18:05:04Z,2017-10-05T18:16:54Z,1,1,True,True,True,0.19722222222222222,AmazonHelp
254666,2,2017-10-05T18:09:39Z,2017-10-05T18:14:35Z,1,1,True,True,True,0.08222222222222222,AmazonHelp
254672,7,2017-10-05T17:28:22Z,2017-10-06T04:45:20Z,4,3,True,True,True,11.282777777777778,AmazonHelp
2547014,4,2017-11-16T14:23:02Z,2017-11-21T15:03:16Z,3,1,True,True,True,120.67055555555555,AmazonHelp
2547016,2,2017-11-16T14:25:16Z,2017-11-16T14:40:41Z,1,1,True,True,True,0.2569444444444444,AmazonHelp
2547018,2,2017-11-16T14:27:20Z,2017-11-16T14:40:41Z,1,1,True,True,True,0.2225,AmazonHelp
2547028,9,2017-11-16T14:03:20Z,2017-11-16T14:46:42Z,5,4,True,True,True,0.7227777777777777,AmazonHelp
2547032,6,2017-11-16T14:33:55Z,2017-11-16T15:57:42Z,4,2,True,True,True,1.396388888888889,AmazonHelp
2547035,2,2017-11-16T14:34:23Z,2017-11-16T14:38:00Z,1,1,True,True,True,0.06027777777777778,AmazonHelp
2547040,6,2017-11-16T14:09:44Z,2017-11-16T14:49:00Z,3,3,True,True,True,0.6544444444444445,AmazonHelp
2547046,4,2017-11-16T14:13:44Z,2017-11-16T14:36:39Z,2,2,True,True,True,0.3819444444444444,AmazonHelp
2547050,2,2017-11-16T14:31:10Z,2017-11-16T14:36:00Z,1,1,True,True,True,0.08055555555555556,AmazonHelp
2547052,2,2017-11-16T14:25:45Z,2017-11-16T14:34:39Z,1,1,True,True,True,0.14833333333333334,AmazonHelp
2547054,2,2017-11-16T14:08:57Z,2017-11-16T14:34:00Z,1,1,True,True,True,0.4175,AmazonHelp
2547056,2,2017-11-16T14:17:44Z,2017-11-16T14:31:31Z,1,1,True,True,True,0.22972222222222222,AmazonHelp
2547058,2,2017-11-16T14:10:30Z,2017-11-16T14:29:37Z,1,1,True,True,True,0.3186111111111111,AmazonHelp
2547060,2,2017-11-16T14:13:54Z,2017-11-16T14:29:00Z,1,1,True,True,True,0.25166666666666665,AmazonHelp
2547065,4,2017-11-16T14:21:23Z,2017-11-16T14:49:00Z,2,2,True,True,True,0.4602777777777778,AmazonHelp
2547069,4,2017-11-16T14:11:33Z,2017-11-16T15:24:32Z,2,2,True,True,True,1.216388888888889,AmazonHelp
2547070,2,2017-11-16T13:54:19Z,2017-11-16T14:23:25Z,1,1,True,True,True,0.485,AmazonHelp
2547075,4,2017-11-16T14:00:26Z,2017-11-16T15:35:00Z,2,2,True,True,True,1.576111111111111,AmazonHelp
2547076,2,2017-11-16T14:10:17Z,2017-11-16T14:21:00Z,1,1,True,True,True,0.1786111111111111,AmazonHelp
2547078,4,2017-11-16T14:08:52Z,2017-11-16T14:17:29Z,2,2,True,True,True,0.1436111111111111,AmazonHelp
2547082,2,2017-11-16T14:11:28Z,2017-11-16T14:16:02Z,1,1,True,True,True,0.07611111111111112,AmazonHelp
2548033,5,2017-07-06T16:53:07Z,2017-10-30T13:11:03Z,4,1,True,True,True,2780.298888888889,AmazonHelp
2548034,2,2017-10-30T13:28:06Z,2017-10-30T13:44:00Z,1,1,True,True,True,0.265,AmazonHelp
2548043,8,2017-10-30T13:39:57Z,2017-10-30T14:47:02Z,5,3,True,True,True,1.1180555555555556,AmazonHelp
2548048,5,2017-10-30T13:39:33Z,2017-10-30T13:58:38Z,3,2,True,True,True,0.31805555555555554,AmazonHelp
2548054,8,2017-10-30T13:29:46Z,2017-10-30T14:16:52Z,4,4,True,True,True,0.785,AmazonHelp
2548060,6,2017-10-30T13:32:10Z,2017-10-30T14:54:00Z,3,3,True,True,True,1.363888888888889,AmazonHelp
2548078,10,2017-10-30T13:31:25Z,2017-10-30T14:53:35Z,7,3,True,True,True,1.3694444444444445,AmazonHelp
2548081,3,2017-10-30T13:25:51Z,2017-10-30T13:38:29Z,1,2,True,True,True,0.21055555555555555,AmazonHelp
2548084,3,2017-10-30T13:17:02Z,2017-10-30T13:37:33Z,1,2,True,True,True,0.34194444444444444,AmazonHelp
2548085,2,2017-10-30T13:27:27Z,2017-10-30T13:35:00Z,1,1,True,True,True,0.12583333333333332,AmazonHelp
2548094,8,2017-10-30T13:28:09Z,2017-10-30T22:31:00Z,4,4,True,True,True,9.0475,AmazonHelp
2548099,5,2017-10-30T13:22:02Z,2017-10-30T13:53:59Z,3,2,True,True,True,0.5325,AmazonHelp
2548110,17,2017-10-30T13:30:04Z,2017-10-30T14:17:36Z,12,5,True,True,True,0.7922222222222223,AmazonHelp
2548111,2,2017-10-30T13:27:15Z,2017-10-30T13:32:00Z,1,1,True,True,True,0.07916666666666666,AmazonHelp
2548113,2,2017-10-30T13:27:04Z,2017-10-30T13:30:00Z,1,1,True,True,True,0.04888888888888889,AmazonHelp
2548121,6,2017-10-30T13:14:03Z,2017-10-30T14:00:03Z,3,3,True,True,True,0.7666666666666667,AmazonHelp
2548125,4,2017-10-30T13:24:34Z,2017-10-30T13:59:00Z,2,2,True,True,True,0.5738888888888889,AmazonHelp
2548589,2,2017-10-30T13:22:16Z,2017-10-30T13:57:32Z,1,1,True,True,True,0.5877777777777777,AmazonHelp
2548598,6,2017-10-30T13:36:33Z,2017-10-30T14:16:47Z,2,4,True,True,True,0.6705555555555556,AmazonHelp
2548599,2,2017-10-30T13:33:46Z,2017-10-30T13:57:00Z,1,1,True,True,True,0.38722222222222225,AmazonHelp
2548603,10,2017-10-30T10:21:01Z,2017-10-30T14:21:38Z,4,6,True,True,True,4.010277777777778,AmazonHelp
2548604,3,2017-10-30T09:00:01Z,2017-10-30T13:56:04Z,2,1,True,True,True,4.934166666666667,AmazonHelp
